url,label
http://www.ddsl.org.uk/leagueNews/files/category-cup-results.html,0
http://www.ddtdigest.com/updates/1998024p.htm,0
http://www.ddtdigest.com/updates/1998053p.htm,0
http://www.ddtdigest.com/updates/1999015s.htm,0
http://www.ddtdigest.com/updates/1999023p.htm,0
http://www.ddtdigest.com/updates/2000023p.htm,0
http://www.ddtdigest.com/updates/2000051p.htm,0
http://www.ddtspr.dnp.gov.co,0
http://www.ddu5.ivanovo.by/robot/chase-verify/chase,1
http://www.ddu5.ivanovo.by/robot/chase-verify/chase/verif.php,1
http://www.ddy.com/cats.html,0
http://www.de.2mdn.net,0
http://www.de.academic.ru/dic.nsf/meyers/88490/Mar%C4%ABe,0
http://www.de.ask.com/?o=312&l=dir,0
http://www.de.dev.sumotorrent.com/movie/alois-nebel-10572,0
http://www.de.doubleclick.net,0
http://www.de.fifa.com/worldfootball/statisticsandrecords/tournaments/tournament=104/players/mostmatches.html,0
http://www.de.freeones.com/html/a_links/Angela_Summers/,0
http://www.de.goldenmap.com/Asquith_Dairies,0
http://www.de.goldenmap.com/Collamer,0
http://www.de.goldenmap.com/Dallas_County_(Texas),0
http://www.de.goldenmap.com/Emmett_Toppino,0
http://www.de.goldenmap.com/Fort_Wayne_Komets,0
http://www.de.goldenmap.com/Lalonde,0
http://www.de.goldenmap.com/MacArthur_Fellowship,0
http://www.de.goldenmap.com/Marty,0
http://www.de.goldenmap.com/Patrick_Kerwin,0
http://www.de.goldenmap.com/Rapperswil-Jona_Lakers,0
http://www.de.goldenmap.com/Serge_Savard,0
http://www.de.gov,0
http://www.de.groups.yahoo.com,0
http://www.de.linkedin.com/pub/dir/+/Langer,0
http://www.de.pc-file.net/microsoft-excel,1
http://www.de.pc-file.net/yahoo-messenger/,1
http://www.de.photography-now.com/suche.php?q=all,0
http://www.de.piclogo.xyz/43526876827345687356872456.php?id=127,1
http://www.de.piclogo.xyz/z.php?id=127,1
http://www.de.rubbertek.cl/ABDOX/ABDOX/impdox/ND/,1
http://www.de.ssl-paypalservice.com,1
http://www.de.wikipedia.org,0
http://www.de.youtube.com,0
http://www.de007.net,1
http://www.de122yebaffkfp09gezcc4de.nevareht.com/sonatastore/.qwe/index.php,1
http://www.de635.ussengland.org/OtherShips/USS%20Vigilance.htm,0
http://www.de8stba4m7vofru7gc6rkwde.nevareht.com/sonatastore/.qwe/index.php,1
http://www.dea.gov,0
http://www.dea.seattle.gov/self/,0
http://www.deaconandbeans.com,1
http://www.deaconequipamientos.com.ar/generic/,1
http://www.deaconequipamientos.com.ar/generic/index.php,1
http://www.deaconjohn1987.blogspot.com/2010/10/reflections-on-holy-rosary-by-fr.html,0
http://www.deaconsil.com/catalog/product2951.html,0
http://www.deactivation.request.accounts.mail.yahoo.revalidationserver.logonprvatedataconfirmationscreen.dataverification.code.hhgftyd5634dtgfhjfdrtreqrtg.wildlogic.com/,1
http://www.dead.net/band/tom-constanten,0
http://www.dead.net/features/gd-radio-hour/grateful-dead-hour-kfog,0
http://www.dead.net/forum/continuing-adventures-tom-constanten?page=2,0
http://www.dead.net/show/august-6-1967,0
http://www.deadairdave.wordpress.com/,0
http://www.deadaliens.us/,1
http://www.deadbeatdigital.com/2011/04/19/lupe-fiasco-words-i-never-said-ft-skylar-grey-jonathan-emile-remix/,0
http://www.deadbedbugs.com/,0
http://www.deadbluesguys.com/dbgtour/dixon_willie.htm,0
http://www.deadcode.com/,0
http://www.deaddisc.com/GDFD_Cold_Blood.htm,0
http://www.deaddisc.com/GDFD_QMS.htm,0
http://www.deaddisc.com/GDFD_TC_Able_Bodied_Posse.htm,0
http://www.deaddisc.com/GDFD_Tom_Constanten.htm,0
http://www.deaddisc.com/songs/Wicked_Messenger.htm,0
http://www.deadessays.blogspot.com/2011/02/grateful-dead-fm-broadcasts.html,0
http://www.deadfred.com/photogres_05.php?Let=H,0
http://www.deadfred.com/surnameR2_05.php?Letter=D,0
http://www.dead-frog.com/comedians/comic/lewis_black/,0
http://www.dead-frog.com/comedians/comic/mike_epps/,0
http://www.dead-frog.com/comedians/comic/mort_sahl/,0
http://www.dead-frog.com/comedians/comic/shelley_berman/,0
http://www.deadheadland.com/tag/sunshine-becker/,0
http://www.deadhost.info/website/,1
http://www.deadinmyarms.blogspot.com/2011/01/dismember-fallen-structures-2010.html,0
http://www.deadinmyarms.blogspot.com/2011/01/team-sleep-team-sleep.html,0
http://www.dead-island.en.softonic.com/,0
http://www.deadkennedys.com/,0
http://www.deadline.com/2009/10/adam-fogelson-named-new-chairman-of-universal-pictures/,0
http://www.deadline.com/2009/12/r-i-p-roy-disney/,0
http://www.deadline.com/2010/05/writer-sunil-nayar-signs-abc-studios-deal/,0
http://www.deadline.com/2010/06/uta-signs-actor-paul-giamatti/,0
http://www.deadline.com/2010/08/report-newsweek-sale-to-sidney-harman-near/,0
http://www.deadline.com/2010/09/legendary-pictures-taps-china-investment/,0
http://www.deadline.com/2010/10/tom-hardy-reunited-with-inception-helmer-chris-nolan-on-batman/,0
http://www.deadline.com/2011/01/netflix-aims-to-outbid-hbo-for-warner-bros-films/,0
http://www.deadline.com/2011/01/weinsteins-buy-25-stake-in-starz-media/,0
http://www.deadline.com/2011/02/ae-pilot-big-mike-taps-two-more-actors-paris-barclay-set-to-direct/,0
http://www.deadline.com/2011/03/2929-productions-funds-tim-and-erics-billion-dollar-movie-heres-hoping-the-movies-funnier-than-the-press-release/,0
http://www.deadline.com/2011/03/greg-berlanti-back-at-warner-bros-television-with-mega-deal/,0
http://www.deadline.com/2011/03/hbo-developing-1980s-russian-spy-drama/,0
http://www.deadline.com/2011/04/lionsgate-talking-to-canadas-alliance-films-about-deal-for-maple-pictures/,0
http://www.deadline.com/2011/05/can-star-trek-2-morph-from-70-page-outline-to-summer-tent-pole-in-13-months/,0
http://www.deadline.com/2011/05/ex-universal-pic-chief-marc-shmuger-launches-global-produce-shingle/,0
http://www.deadline.com/2011/06/2011-daytime-emmy-award-winners/,0
http://www.deadline.com/2011/06/breaking-alliance-films-paying-38m-for-maple-pictures-most-of-maple-staff-expected-to-be-let-go/,0
http://www.deadline.com/2011/06/ken-bunt-will-run-disney-music-group-in-2012-when-bob-cavallo-retires/,0
http://www.deadline.com/2011/06/the-onion-signs-first-look-deal-with-cbs-tv-studios/,0
http://www.deadline.com/2011/06/tom-cruise-in-talks-to-play-jack-reacher-in-chris-mcquarrie-directed-one-shot-for-paramount-and-skydance/,0
http://www.deadline.com/2011/06/universal-and-gold-circle-acquire-rights-to-musical-comedy-pitch-perfect/,0
http://www.deadline.com/2011/06/warner-bros-becomes-first-studio-to-offer-films-on-demand-nationally-via-tv-sets-in-china/,0
http://www.deadline.com/2011/07/jj-abrams-directing-star-trek-2-but-g-i-joe-sequel-will-get-his-july-29-2012-release-slot/,0
http://www.deadline.com/2011/07/millennium-films-nears-acquisition-of-la-film-fest-opener-bernie-with-jack-black/,0
http://www.deadline.com/2011/08/americas-most-wanted-john-walsh-to-receive-emmy-governors-award/,0
http://www.deadline.com/2011/08/nbc-buys-1980s-wrestling-drama-produced-by-dwayne-johnson-and-jerry-bruckheimer/,0
http://www.deadline.com/2011/08/ratings-rat-race-expedition-impossible-dance-down-big-brother-up/,0
http://www.deadline.com/2011/08/shawn-levy-eyeing-foxs-frankenstein/,0
http://www.deadline.com/2011/09/20th-century-fox-sets-isaac-asimovs-the-caves-of-steel-with-henry-hobson-directing/,0
http://www.deadline.com/2011/09/alex-kurtzman-roberto-orci-sell-female-driven-drama-to-cbs-with-penalty/,0
http://www.deadline.com/2011/09/focus-features-exec-peter-kujawski-takes-acquisitions-post-at-universal-pictures/,0
http://www.deadline.com/2011/09/fox-buys-wyatt-earp-western-from-alex-kurtzman-roberto-orci-dating-comedy/,0
http://www.deadline.com/2011/09/fx-developing-pi-drama-from-charlie-huston-and-michael-dinner/,0
http://www.deadline.com/2011/09/roman-polanski-a-film-memoir-is-surprise-addition-to-zurich-film-festival/,0
http://www.deadline.com/2011/09/roman-polanski-attending-zurich-film-festival/,0
http://www.deadline.com/2011/09/tbs-orders-comedy-pilot-from-conan-obriens-company/,0
http://www.deadline.com/2011/10/eric-becker-to-run-corp-communications-for-starz-entertainment-and-media/,0
http://www.deadline.com/2011/10/hbo-turning-the-kids-are-all-right-into-series-pilot/,0
http://www.deadline.com/2011/10/mipcom-disney-abc-tv-boss-anne-sweeney-says-television-will-get-even-more-personal/,0
http://www.deadline.com/2011/10/oscar-63-films-in-competition-for-foreign-language-film-academy-award/,0
http://www.deadline.com/2011/10/toldja-academy-unveils-63-entries-in-foreign-language-oscar-race/,0
http://www.deadline.com/2011/10/wme-signs-british-actor-tom-hiddleston/,0
http://www.deadline.com/2011/11/cineflix-studios-hires-la-executive/,0
http://www.deadline.com/2011/11/laurence-fishburne-signs-first-look-cable-development-deal-with-fox-tv-studios/,0
http://www.deadline.com/2011/11/nbc-unveils-midseason-schedule-moves-whitney-up-all-night-rock-center-harrys-law/,0
http://www.deadline.com/2011/11/pantelion-films-acquires-u-s-rights-to-casa-de-mi-padre-the-spanish-language-will-ferrell-film/,0
http://www.deadline.com/tag/abc-studios/,0
http://www.deadline.com/tag/alex-kurtzman/,0
http://www.deadline.com/tag/cineflix-studios/,0
http://www.deadline.com/tag/joseph-mallozzi/,0
http://www.deadline.com/tag/legendary-pictures/,0
http://www.deadline.com/tag/live-nation-entertainment/,0
http://www.deadline.com/tag/marc-shmuger/,0
http://www.deadline.com/tag/michael-douglas/,0
http://www.deadline.com/tag/universal-pictures/,0
http://www.deadline.com/tag/warner-bros/,0
http://www.deadline.com/tag/wayans-bros-entertainment/,0
http://www.deadly-city.com/78hceef,1
http://www.deadmalls.com/malls/bannister_mall.html,0
http://www.deadmalls.com/malls/metro_north_mall.html,0
http://www.deadmansparty.com/,0
http://www.deadmanstale.com/,0
http://www.deadmessenger.com/,0
http://www.deadmessenger.net/,0
http://www.deadmessenger.net/main.htm,0
http://www.deadoceans.com/artist.php?name=luyas,0
http://www.deadohio.com/MonroevilleMall.htm,0
http://www.deadoralive.wikia.com/wiki/Ayane,0
http://www.deadoralive.wikia.com/wiki/Christie,0
http://www.deadoraliveinfo.com/dead.nsf/anames-nf/Anderson+Herbert,0
http://www.deadoraliveinfo.com/dead.nsf/anames-nf/Arkoff+Samuel+Z,0
http://www.deadoraliveinfo.com/dead.nsf/fnames-nf/Fields+Debbi,0
http://www.deadoraliveinfo.com/dead.nsf/gnames-nf/Gillespie+Darlene,0
http://www.deadoraliveinfo.com/dead.nsf/gnames-nf/Gould+Sandra,0
http://www.deadoraliveinfo.com/dead.nsf/gnames-nf/Gwenn+Edmund,0
http://www.deadoraliveinfo.com/dead.nsf/jnames-nf/Jones+Rufus+R,0
http://www.deadoraliveinfo.com/dead.nsf/lnames-nf/Lema+Tony,0
