url,label
http://www.dir.yahoo.com/entertainment/comedy/comedians?d=all&o=a&skw=comedians%20named%20rob%20who%20are%20deaf%20bio,0
http://www.dir.yahoo.com/Entertainment/Comics_and_Animation/Animation/Directors_and_Animators/Avery__Tex__1908_1980_/,0
http://www.dir.yahoo.com/Entertainment/Comics_and_Animation/Animation/Studios/Warner_Bros_/,0
http://www.dir.yahoo.com/Entertainment/Movies_and_Film/Genres/Documentary/Directors/,0
http://www.dir.yahoo.com/Entertainment/Movies_and_Film/Independent/,0
http://www.dir.yahoo.com/Entertainment/Movies_and_Film/Titles/Drama/Historical/American_History/,0
http://www.dir.yahoo.com/Government/Military/Aviation/,0
http://www.dir.yahoo.com/Government/U_S__Government/Military/Navy/Fleets_and_Ships/Historic/Non_Combat_Ships/,0
http://www.dir.yahoo.com/News_and_Media/Radio/Amateur_and_Ham_Radio/Software/,0
http://www.dir.yahoo.com/News_and_Media/Radio/By_Region/U_S__States/Mississippi/Complete_List/,0
http://www.dir.yahoo.com/Recreation/Sports/Baseball/History/Former_Players/Ashby__Andy/?o=a,0
http://www.dir.yahoo.com/Recreation/Sports/Football__American_/,0
http://www.dir.yahoo.com/Recreation/Sports/Football__American_/Leagues/National_Football_League__NFL_/,0
http://www.dir.yahoo.com/Recreation/Travel/By_Region/Countries/Canada/Complete_List/?d=all&o=a&skw=e-maps+canada+surrey+show+map,0
http://www.dir.yahoo.com/recreation/travel/destination_guides/by_region/countries/canada/complete_list?d=all&o=a&skw=Map+to+Mayne+Island+Labrador+Nfld,0
http://www.dir.yahoo.com/Recreation/Travel/Transportation/Aviation/Aviators/,0
http://www.dir.yahoo.com/Regional/Countries/Canada/Provinces_and_Territories/,0
http://www.dir.yahoo.com/Regional/Countries/Canada/Provinces_and_Territories/Quebec/Regions/Montreal/Cities/Montreal/Education/College_and_University/Community_and_Technical/,0
http://www.dir.yahoo.com/Regional/Countries/Canada/Recreation_and_Sports/Sports/Football__Canadian_/Leagues/Canadian_Football_League__CFL_/Teams/Montreal_Alouettes/,0
http://www.dir.yahoo.com/Regional/Countries/Slovenia/,0
http://www.dir.yahoo.com/Regional/Countries/Taiwan/Business_and_Economy/Business_to_Business/Computers/Hardware/Components/Motherboards/First_International_Computer__Inc___FIC_/,0
http://www.dir.yahoo.com/Regional/U_S__States/California/Cities/San_Francisco/News_and_Media/Radio/Stations/KMEL_106_1/,0
http://www.dir.yahoo.com/Regional/U_S__States/California/Cities/San_Leandro/,0
http://www.dir.yahoo.com/Regional/U_S__States/California/Counties_and_Regions/,0
http://www.dir.yahoo.com/Regional/U_S__States/California/Counties_and_Regions/Alameda_County/,0
http://www.dir.yahoo.com/Regional/U_S__States/California/Counties_and_Regions/Contra_Costa_County/Entertainment_and_Arts/Music/,0
http://www.dir.yahoo.com/Regional/U_S__States/California/Counties_and_Regions/Los_Angeles_County/Cities/,0
http://www.dir.yahoo.com/Regional/U_S__States/California/Metropolitan_Areas/San_Francisco_Bay_Area/Business_and_Shopping/Business_to_Business/Entertainment_and_Media_Production/Studios_and_Production_Companies/,0
http://www.dir.yahoo.com/Regional/U_S__States/California/Metropolitan_Areas/San_Francisco_Bay_Area/Cities/,0
http://www.dir.yahoo.com/Regional/U_S__States/California/Metropolitan_Areas/San_Francisco_Bay_Area/Counties_and_Regions/Silicon_Valley/News_and_Media/Radio/Stations/,0
http://www.dir.yahoo.com/Regional/U_S__States/Indiana/Cities/,0
http://www.dir.yahoo.com/Regional/U_S__States/Kentucky/Counties_and_Regions/,0
http://www.dir.yahoo.com/Regional/U_S__States/Michigan/Cities/,0
http://www.dir.yahoo.com/Regional/U_S__States/Minnesota/Cities/,0
http://www.dir.yahoo.com/Regional/U_S__States/Missouri/Cities/,0
http://www.dir.yahoo.com/Regional/U_S__States/Missouri/Counties_and_Regions/Platte_County,0
http://www.dir.yahoo.com/Regional/U_S__States/New_Jersey/Cities/,0
http://www.dir.yahoo.com/Regional/u_s__states/new_jersey/counties_and_regions/bergen_county/cities/,0
http://www.dir.yahoo.com/Regional/U_S__States/New_Jersey/Counties_and_Regions/Monmouth_County/Cities/,0
http://www.dir.yahoo.com/regional/u_s__states/new_jersey/counties_and_regions/monmouth_county/community/religion_and_spirituality/buddhism?o=a&skw=buddhism+New+Jersey+Zen+Circle,0
http://www.dir.yahoo.com/Regional/U_S__States/North_Carolina/Cities/,0
http://www.dir.yahoo.com/Regional/U_S__States/North_Carolina/Cities/Chapel_Hill/Education/College_and_University/Public/University_of_North_Carolina_at_Chapel_Hill/Athletics/,0
http://www.dir.yahoo.com/Regional/U_S__States/North_Carolina/Cities/Chapel_Hill/Education/College_and_University/Public/University_of_North_Carolina_at_Chapel_Hill/Athletics/Football/,0
http://www.dir.yahoo.com/Regional/U_S__States/North_Dakota/Cities/,0
http://www.dir.yahoo.com/Regional/U_S__States/Ohio/Cities/,0
http://www.dir.yahoo.com/Regional/U_S__States/Pennsylvania/Cities/,0
http://www.dir.yahoo.com/Regional/U_S__States/Texas/Cities/,0
http://www.dir.yahoo.com/Regional/U_S__States/Texas/Counties_and_Regions/Shackelford_County/,0
http://www.dir.yahoo.com/Regional/U_S__States/Washington/,0
http://www.dir.yahoo.com/Regional/U_S__States/Washington/Cities/,0
http://www.dir.yahoo.com/Regional/U_S__States/Washington/Counties_and_Regions/,0
http://www.dir.yahoo.com/Society_and_Culture/Sexuality/People/Adult_Models/?o=a,0
http://www.dirac.ch/gen_dirlouisfr.html,0
http://www.dircobuilders.co.za/wp-admin/dropbox/dpbx,1
http://www.dircobuilders.co.za/wp-admin/dropbox/dpbx/,1
http://www.dircobuilders.co.za/wp-admin/dropbox/dpbx/index.php,1
http://www.dircom.org/wells/c63228a590b7879e2cfbddad38c17e6c/,1
http://www.direcong.com,1
http://www.direct.gov.uk,0
http://www.direct.gov.uk/en/Dl1/Directories/DG_10011737,0
http://www.direct.imagedepositgateway.com/merchant/0690/,0
http://www.direct.imagedepositgateway.com/sendpoint/,0
http://www.direct.interiorviewpoint.com/seem/personal/,1
http://www.direct.interiorviewpoint.com/seem/personal/index.html,1
http://www.direct25shuttle.com/wp-content/plugins/simple-page-ordering/T4hWQx.php,1
http://www.direct2drive.com/5825/product/Buy-Painkiller-Download,0
http://www.direct2drive.com/5826/product/Buy-Painkiller-Overdose-Download,0
http://www.directair.com.au/,0
http://www.directathletics.com/view_public_entries.html?sport=track&meet_hnd=15983,0
http://www.directaxes.com,1
http://www.directdesignsny.com/pcuvhva,1
http://www.directenergy.com/aeroplan/ab/default.aspx,0
http://www.directenergy.com/aeroplan/on/default.aspx,0
http://www.directessays.com/essay_search/Jessica_Mitford.html,0
http://www.directessays.com/viewpaper/59321.html,0
http://www.directexe.com/788/Attachments.rar,1
http://www.directhomemedical.com/machines-cpap-bipap/remstar-plus-mseries-cpap-respironics.html,0
http://www.directindustry.com/cat/electricity-switches-relays-connectors-cables/electric-power-supply-and-power-distribution-cables-AF-978.html,0
http://www.directindustry.com/prod/beamex/process-calibrators-7105-415947.html,0
http://www.directionalforces.net/profile.html,0
http://www.directionservice.org/cadre/parent_family_involv.cfm,0
http://www.directlinkq.cn,1
http://www.directloan.com/,0
